ID,Date,Nº_beers,Nº_glasses_wine,Nº_drinks,Nº_shots,BAC_percentage
1159,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1160,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1161,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1162,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1163,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1164,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1165,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1166,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1167,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1168,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1169,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1170,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1171,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1172,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1173,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1174,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1175,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1176,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1177,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1178,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1179,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1180,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1181,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1182,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1183,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1184,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1185,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1186,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1187,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1188,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1189,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1190,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1191,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1192,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1193,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1194,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1195,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1196,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1197,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1198,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1199,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1200,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1201,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1202,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1203,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1204,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1205,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1206,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1207,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1208,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1209,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1210,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1211,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1212,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1213,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1214,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1215,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1216,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1217,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1218,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1219,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1220,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1221,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1222,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1223,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1224,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1225,2018-05-30 22:50:41,-1,-1,-1,-1,0.0750000029802322
1226,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1227,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1228,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1229,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1230,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1231,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1232,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1233,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1234,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1235,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1236,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1237,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1238,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1239,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1240,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1241,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1242,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1243,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1244,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1245,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1246,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1247,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1248,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1249,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1250,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1251,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1252,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1253,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1254,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1255,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1256,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1257,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1258,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1259,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1260,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1261,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1262,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1263,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1264,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1265,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1266,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1267,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1268,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1269,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1270,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1271,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1272,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1273,2018-05-30 22:50:42,-1,-1,-1,-1,0.0750000029802322
1274,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1275,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1276,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1277,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1278,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1279,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1280,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1281,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1282,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1283,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1284,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1285,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1286,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1287,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1288,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1289,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1290,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1291,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1292,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1293,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1294,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1295,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1296,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1297,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1298,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1299,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1300,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1301,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1302,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1303,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1304,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1305,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1306,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1307,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1308,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1309,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1310,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1311,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1312,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1313,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1314,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1315,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1316,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1317,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1318,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1319,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1320,2018-05-30 22:50:43,-1,-1,-1,-1,0.0750000029802322
1321,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1322,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1323,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1324,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1325,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1326,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1327,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1328,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1329,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1330,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1331,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1332,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1333,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1334,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1335,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1336,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1337,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1338,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1339,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1340,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1341,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1342,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1343,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1344,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1345,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1346,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1347,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1348,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1349,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1350,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1351,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1352,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1353,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1354,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1355,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1356,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1357,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1358,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1359,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1360,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1361,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1362,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1363,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1364,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1365,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1366,2018-05-30 22:50:44,-1,-1,-1,-1,0.0750000029802322
1367,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1368,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1369,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1370,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1371,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1372,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1373,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1374,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1375,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1376,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1377,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1378,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1379,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1380,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1381,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1382,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1383,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1384,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1385,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1386,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1387,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1388,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1389,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1390,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1391,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1392,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1393,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1394,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1395,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1396,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1397,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1398,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1399,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1400,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1401,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1402,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1403,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1404,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1405,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1406,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1407,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1408,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1409,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1410,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1411,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1412,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1413,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1414,2018-05-30 22:50:45,-1,-1,-1,-1,0.0750000029802322
1415,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1416,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1417,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1418,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1419,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1420,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1421,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1422,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1423,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1424,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1425,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1426,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1427,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1428,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1429,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1430,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1431,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1432,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1433,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1434,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1435,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1436,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1437,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1438,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1439,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1440,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1441,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1442,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1443,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1444,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1445,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1446,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1447,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1448,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1449,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1450,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1451,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1452,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1453,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1454,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1455,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1456,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1457,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1458,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1459,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1460,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1461,2018-05-30 22:50:46,-1,-1,-1,-1,0.0750000029802322
1462,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1463,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1464,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1465,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1466,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1467,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1468,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1469,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1470,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1471,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1472,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1473,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1474,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1475,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1476,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1477,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1478,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1479,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1480,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1481,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1482,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1483,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1484,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1485,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1486,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1487,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1488,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1489,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1490,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1491,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1492,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1493,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1494,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1495,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1496,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1497,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1498,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1499,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1500,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1501,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1502,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1503,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1504,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1505,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1506,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1507,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1508,2018-05-30 22:50:47,-1,-1,-1,-1,0.0750000029802322
1509,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1510,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1511,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1512,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1513,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1514,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1515,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1516,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1517,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1518,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1519,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1520,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1521,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1522,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1523,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1524,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1525,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1526,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1527,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1528,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1529,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1530,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1531,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1532,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1533,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1534,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1535,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
